Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
05D1em,0.864497,44.048877,0.102986,43.95537,0.093507232,43.843303,0.20557395
03D1ew,0.866494,43.902509,0.106037,43.9616,-0.059090391,43.849356,0.053153158
05D2nn,0.872152,44.231164,0.119167,43.979174,0.25199068,43.866435,0.3647294
04D4bk,0.877971,44.221949,0.103099,43.997133,0.22481661,43.883894,0.33805566
05D3cq,0.890729,44.06375,0.103551,44.036105,0.027644166,43.921801,0.14194892
05D2by,0.893183,44.147398,0.106138,44.043539,0.10385879,43.929035,0.21836367
03D4di,0.896944,44.097911,0.109618,44.054894,0.043016403,43.940086,0.15782499
05D3ht,0.901736,44.313219,0.111342,44.069295,0.2439241,43.954105,0.35911441
04D3gx,0.910752,44.343432,0.112202,44.096188,0.24724388,43.980295,0.36313662
04D1ow,0.913473,44.136085,0.104751,44.104253,0.031832064,43.988152,0.14793279
05D2bw,0.92221,44.065799,0.117626,44.129992,-0.064192873,44.013236,0.052563314
05D2ay,0.922221,43.82013,0.117413,44.130024,-0.30989409,44.013267,-0.19313709
03D4cy,0.924917,44.305059,0.125384,44.137919,0.16714047,44.020963,0.28409594
05D2ob,0.92622,44.095907,0.111056,44.141726,-0.045818754,44.024675,0.071231996
04D4jy,0.927909,44.425781,0.121275,44.146653,0.27912814,44.02948,0.39630179
04D4ih,0.931901,44.405891,0.111047,44.158264,0.24762673,44.040803,0.36508812
06D2cd,0.932229,44.039882,0.130385,44.159216,-0.11933451,44.041731,-0.0018496546
04D4hf,0.9339,44.112115,0.126556,44.16406,-0.051945072,44.046456,0.065658951
Vilas,0.935774,43.868539,0.119916,44.169483,-0.30094365,44.051746,-0.18320677
05D3la,0.936755,44.086896,0.108686,44.172317,-0.085421727,44.054511,0.032384359
03D4cx,0.94689,43.571182,0.115036,44.201431,-0.63024943,44.082924,-0.51174165
04D1pd,0.948455,43.874948,0.112213,44.2059,-0.33095194,44.087286,-0.21233797
04D3ml,0.950763,44.48579,0.112327,44.212476,0.27331348,44.093707,0.39208302
04D4jw,0.958871,44.594812,0.125337,44.235457,0.35935548,44.11615,0.47866177
05D3km,0.96074,44.564697,0.112338,44.240727,0.32397027,44.121299,0.44339815
04D3nr,0.960751,43.831189,0.116274,44.240758,-0.4095687,44.121329,-0.29014011
Patuxent,0.970782,44.981973,0.118744,44.268872,0.71310096,44.148804,0.83316851
Ombo,0.97423,44.440738,0.118033,44.27847,0.16226808,44.158188,0.28255003
05D2my,0.98328,44.24164,0.114718,44.303504,-0.061863876,44.182672,0.058968247
04D1rx,0.983407,44.45169,0.114131,44.303854,0.14783641,44.183014,0.26867613
04D3lp,0.983777,44.059273,0.14188,44.304872,-0.245599,44.18401,-0.12473718
04D1iv,0.99639,44.502238,0.112483,44.339369,0.16286828,44.217772,0.28446562
06D4cl,0.997826,44.262545,0.115855,44.34327,-0.080725045,44.221591,0.040953865
04D3dd,1.002795,44.48442,0.13731,44.356723,0.12769707,44.234765,0.24965483
Eagle,1.020807,44.629845,0.118836,44.404945,0.22490002,44.28202,0.34782508
04D4dw,1.0288,44.481966,0.1248,44.426076,0.055889756,44.302743,0.17922263
06D3en,1.060801,44.364937,0.132013,44.509079,-0.14414275,44.384241,-0.019304658
Gabi,1.12085,44.767999,0.121686,44.658339,0.10965973,44.531195,0.23680319
Lancaster,1.230892,45.06621,0.128558,44.912244,0.15396575,44.782436,0.28377314
Torngasek,1.265901,45.01046,0.128614,44.988263,0.022196715,44.857983,0.15247694
Aphrodite,1.299106,45.053559,0.128055,45.058433,-0.0048742057,44.927854,0.12570435
