Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
SDSS17186,0.07849,38.035737,0.113854,37.722672,0.31306441,37.722672,0.31306441
sn1992bp,0.07884,37.541851,0.138584,37.732858,-0.19100648,37.732858,-0.19100648
SDSS12779,0.07891,37.822083,0.117766,37.73489,0.087193537,37.73489,0.087193537
SDSS12898,0.07997,37.842822,0.112109,37.76545,0.077372031,37.76545,0.077372031
sn2005ag,0.080103,37.667141,0.136253,37.769257,-0.10211617,37.769257,-0.10211617
SDSS12950,0.08133,37.935407,0.111814,37.804098,0.13130845,37.804098,0.13130845
SDSS12781,0.08304,38.065672,0.115125,37.851828,0.21384442,37.851828,0.21384442
SDSS722,0.08522,37.970228,0.128423,37.911337,0.058890958,37.911337,0.058890958
SDSS3592,0.08528,37.928381,0.111932,37.912954,0.015426601,37.912954,0.015426601
SDSS21502,0.08784,37.989534,0.112907,37.980969,0.0085647714,37.980969,0.0085647714
SDSS1241,0.08889,37.936103,0.11251,38.008322,-0.07221956,38.008322,-0.07221956
SDSS19899,0.09007,38.021375,0.111899,38.038698,-0.017322399,38.038698,-0.017322399
SDSS17258,0.0901,37.828996,0.124187,38.039465,-0.21046873,38.039465,-0.21046873
SDSS774,0.09243,38.160297,0.122156,38.098332,0.061965139,38.098332,0.061965139
SDSS18241,0.09391,38.333255,0.11374,38.134996,0.19825875,38.134996,0.19825875
SDSS2102,0.09401,38.212454,0.112725,38.137454,0.074999922,38.137454,0.074999922
SDSS16185,0.09582,38.280928,0.112716,38.181512,0.099416486,38.181512,0.099416486
SDSS13038,0.10264,38.528458,0.113322,38.340729,0.18772891,38.340729,0.18772891
SDSS10434,0.10289,38.47728,0.114221,38.346373,0.13090723,38.346373,0.13090723
SDSS13135,0.10337,38.400372,0.111598,38.357174,0.043197929,38.357174,0.043197929
SDSS20064,0.10391,38.25769,0.112416,38.369268,-0.11157756,38.369268,-0.11157756
SDSS14816,0.10589,38.259627,0.112285,38.413111,-0.15348485,38.413111,-0.15348485
SDSS18697,0.10602,38.388928,0.111682,38.415963,-0.027035304,38.415963,-0.027035304
SDSS20625,0.10667,38.529439,0.112607,38.430171,0.099267899,38.430171,0.099267899
SDSS18375,0.10725,38.205555,0.111743,38.44278,-0.23722478,38.44278,-0.23722478
SDSS21034,0.10751,38.544067,0.112402,38.448411,0.0956561,38.448411,0.0956561
SDSS7147,0.10924,38.548224,0.112096,38.485558,0.062666152,38.485558,0.062666152
SDSS18650,0.11271,38.715163,0.112009,38.558423,0.15673946,38.558423,0.15673946
SDSS11067,0.11304,38.632945,0.112246,38.565242,0.067702631,38.565242,0.067702631
SDSS18612,0.11368,38.434426,0.111953,38.578414,-0.1439876,38.578414,-0.1439876
SDSS16641,0.11389,38.794576,0.113093,38.582721,0.21185527,38.582721,0.21185527
SDSS16619,0.11402,38.462485,0.11346,38.585383,-0.12289741,38.585383,-0.12289741
SDSS5395,0.11635,38.729957,0.111949,38.632621,0.097335472,38.632621,0.097335472
SDSS8719,0.11651,38.672468,0.113022,38.635832,0.036635372,38.635832,0.036635372
SDSS2561,0.11741,38.700061,0.112518,38.653818,0.046243204,38.653818,0.046243204
SDSS19953,0.11767,38.741727,0.111671,38.658989,0.082737978,38.658989,0.082737978
SDSS16259,0.11771,38.640093,0.113079,38.659784,-0.019691622,38.659784,-0.019691622
SDSS1371,0.11771,38.527971,0.11196,38.659784,-0.1318127,38.659784,-0.1318127
SDSS14871,0.11845,38.812895,0.111824,38.67444,0.13845507,38.67444,0.13845507
SDSS18298,0.11863,38.416553,0.127194,38.677992,-0.26143913,38.677992,-0.26143913
SDSS13894,0.11966,38.95985,0.113363,38.69822,0.26162918,38.69822,0.26162918
SDSS13044,0.11967,38.837411,0.112171,38.698416,0.13899511,38.698416,0.13899511
SDSS5549,0.11967,38.717946,0.111976,38.698416,0.019530249,38.698416,0.019530249
SDSS12860,0.12044,38.780122,0.113463,38.71343,0.066692083,38.71343,0.066692083
SDSS19543,0.12164,38.946145,0.112462,38.73665,0.209495,38.73665,0.209495
SDSS18835,0.12262,38.707357,0.11183,38.755454,-0.048097483,38.755454,-0.048097483
SDSS16021,0.12276,38.737216,0.112478,38.758129,-0.020912346,38.758129,-0.020912346
SDSS21669,0.12281,38.662602,0.129766,38.759083,-0.096481148,38.759083,-0.096481148
SDSS2916,0.12303,38.721556,0.119632,38.763279,-0.041723058,38.763279,-0.041723058
SDSS6406,0.12376,38.686488,0.111795,38.777151,-0.090662992,38.777151,-0.090662992
SDSS20470,0.1244,38.959303,0.113068,38.78925,0.17005275,38.78925,0.17005275
06D2fb,0.125298,38.812432,0.085713,38.806128,0.0063045928,38.806128,0.0063045928
SDSS13005,0.12593,38.931494,0.157613,38.817938,0.1135552,38.817938,0.1135552
SDSS2992,0.12608,38.626104,0.113495,38.820733,-0.19462958,38.820733,-0.19462958
SDSS744,0.12649,38.834716,0.118731,38.828357,0.0063589975,38.828357,0.0063589975
SDSS18855,0.12715,38.872201,0.111895,38.840581,0.031620023,38.840581,0.031620023
SDSS16069,0.12739,38.792596,0.113191,38.845011,-0.052415285,38.845011,-0.052415285
SDSS18809,0.12837,38.870821,0.112485,38.86302,0.0078008255,38.86302,0.0078008255
SDSS22075,0.12893,38.840284,0.113756,38.873254,-0.032969741,38.873254,-0.032969741
SDSS1032,0.12903,38.873791,0.115931,38.875077,-0.0012857607,38.875077,-0.0012857607
SDSS5751,0.12953,38.807645,0.112137,38.884172,-0.076526974,38.884172,-0.076526974
SDSS20084,0.12961,39.141727,0.113865,38.885624,0.25610263,38.885624,0.25610263
SDSS18415,0.12961,38.956012,0.113841,38.885624,0.070388254,38.885624,0.070388254
SDSS17280,0.13045,39.199031,0.147057,38.900821,0.29820948,38.900821,0.29820948
SDSS14108,0.13243,39.234972,0.112393,38.936283,0.29868853,38.936283,0.29868853
SDSS18602,0.13362,39.077669,0.113865,38.957358,0.12031051,38.957358,0.12031051
SDSS15508,0.13392,38.966034,0.111798,38.962644,0.0033901887,38.962644,0.0033901887
SDSS15234,0.13508,39.242322,0.113196,38.982977,0.25934515,38.982977,0.25934515
SDSS17629,0.13588,38.873391,0.113673,38.996904,-0.12351312,38.996904,-0.12351312
SDSS19775,0.13668,38.995995,0.113428,39.010755,-0.014760123,39.010755,-0.014760123
SDSS17366,0.13811,38.981395,0.112284,39.035326,-0.053930901,39.035326,-0.053930901
SDSS15171,0.13818,39.048423,0.11186,39.036523,0.011900294,39.036523,0.011900294
SDSS17208,0.13864,39.36218,0.119461,39.044373,0.31780687,39.044373,0.31780687
SDSS12928,0.13868,39.066861,0.116765,39.045054,0.021806674,39.045054,0.021806674
SDSS1794,0.14139,39.200636,0.113002,39.090799,0.10983703,39.090799,0.10983703
SDSS14437,0.14265,39.13653,0.112226,39.111789,0.024741223,39.111789,0.024741223
SDSS2635,0.1431,39.139085,0.112072,39.119243,0.019841527,39.119243,0.019841527
SDSS13796,0.1436,39.058163,0.111766,39.127501,-0.069337533,39.127501,-0.069337533
SDSS17497,0.14382,39.107025,0.111949,39.131125,-0.024100524,39.131125,-0.024100524
SDSS8921,0.14401,39.137892,0.114616,39.134252,0.0036400665,39.134252,0.0036400665
SDSS16073,0.14468,39.430541,0.112388,39.145245,0.28529622,39.145245,0.28529622
SDSS14024,0.14478,39.128046,0.114439,39.146882,-0.018836136,39.146882,-0.018836136
SDSS17605,0.14533,39.165471,0.119235,39.155865,0.0096055565,39.155865,0.0096055565
SDSS11300,0.14547,38.873755,0.113737,39.158147,-0.2843915,39.158147,-0.2843915
