Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
sn1998ef,0.017672,33.973923,0.150611,34.390066,-0.41614302,34.390066,-0.41614302
sn2007ci,0.018599,34.476068,0.149282,34.502618,-0.02655009,34.502618,-0.02655009
sn1992bo,0.018902,34.68293,0.149087,34.53821,0.14472077,34.53821,0.14472077
sn2002kf,0.019581,34.742169,0.147459,34.615966,0.12620321,34.615966,0.12620321
sn2006ej,0.02039,34.748902,0.147727,34.705212,0.04368924,34.705212,0.04368924
sn2005ki,0.020396,34.69654,0.145393,34.705861,-0.0093209995,34.705861,-0.0093209995
sn1992bc,0.020792,34.611741,0.14683,34.74827,-0.13652894,34.74827,-0.13652894
sn2003w,0.020997,34.619272,0.145587,34.769913,-0.15064072,34.769913,-0.15064072
sn2002jy,0.021541,35.043998,0.145405,34.826351,0.21764626,34.826351,0.21764626
sn2007bc,0.021706,34.823241,0.146331,34.843193,-0.019951243,34.843193,-0.019951243
sn2006bq,0.021956,34.890393,0.145024,34.868471,0.02192209,34.868471,0.02192209
sn2008bf,0.022068,34.948236,0.144685,34.879704,0.068532299,34.879704,0.068532299
sn1995ak,0.022399,34.68654,0.149213,34.912576,-0.22603652,34.912576,-0.22603652
sn2006et,0.022466,34.775523,0.145994,34.919172,-0.14364869,34.919172,-0.14364869
sn2006mp,0.022629,35.162767,0.145184,34.935138,0.22762948,34.935138,0.22762948
sn2006ar,0.02298,35.101878,0.145076,34.969138,0.13274041,34.969138,0.13274041
sn2006cp,0.023321,34.824838,0.144025,35.001683,-0.17684561,35.001683,-0.17684561
sn2000ca,0.02336,34.999952,0.144317,35.005376,-0.0054238422,35.005376,-0.0054238422
sn2006ac,0.023471,35.012156,0.143695,35.015852,-0.0036956216,35.015852,-0.0036956216
sn2000cn,0.023552,34.97956,0.144309,35.023466,-0.0439059,35.023466,-0.0439059
sn2007f,0.02381,35.204577,0.144315,35.047547,0.15702961,35.047547,0.15702961
sn2007qe,0.023867,35.063685,0.14435,35.052833,0.010851935,35.052833,0.010851935
sn1993h,0.023909,35.098082,0.145547,35.056719,0.041362235,35.056719,0.041362235
sn2006sr,0.024159,35.023661,0.14338,35.079717,-0.056055822,35.079717,-0.056055822
sn2005bg,0.024586,35.073339,0.142334,35.118461,-0.045122792,35.118461,-0.045122792
sn2002he,0.024725,35.193717,0.145176,35.130931,0.062785704,35.130931,0.062785704
sn2002bf,0.024746,34.819134,0.147523,35.132809,-0.31367496,35.132809,-0.31367496
sn1994m,0.024951,34.970533,0.145319,35.15106,-0.18052659,35.15106,-0.18052659
sn1992ag,0.025198,34.99283,0.148276,35.172855,-0.18002434,35.172855,-0.18002434
sn2007cq,0.025468,34.943635,0.143429,35.19644,-0.25280578,35.19644,-0.25280578
sn2005ms,0.026567,35.377692,0.142099,35.289976,0.087716226,35.289976,0.087716226
sn1999gp,0.026677,35.353986,0.142999,35.299128,0.054858399,35.299128,0.054858399
sn2005na,0.026881,35.274075,0.141195,35.316003,-0.041927714,35.316003,-0.041927714
sn2007co,0.027064,35.208077,0.141685,35.331035,-0.12295739,35.331035,-0.12295739
sn2004gs,0.027499,35.554208,0.140928,35.366369,0.18783854,35.366369,0.18783854
sn1992p,0.027637,35.512376,0.144083,35.377464,0.13491197,35.377464,0.13491197
sn1998ab,0.027688,34.989967,0.143171,35.381551,-0.39158402,35.381551,-0.39158402
sn2002de,0.027748,35.482228,0.141846,35.386349,0.09587895,35.386349,0.09587895
sn2003u,0.028561,35.339311,0.14269,35.450383,-0.111072,35.450383,-0.111072
sn2005eq,0.029086,35.610269,0.141059,35.490791,0.11947775,35.490791,0.11947775
sn2006qo,0.029526,35.436744,0.142005,35.52411,-0.087366303,35.52411,-0.087366303
sn1990o,0.030325,35.497775,0.143169,35.58339,-0.085615332,35.58339,-0.085615332
sn2001ba,0.030381,35.669209,0.142175,35.587487,0.081721916,35.587487,0.081721916
sn2003ch,0.030416,35.690108,0.140939,35.590044,0.100064,35.590044,0.100064
sn1997dg,0.030482,35.947597,0.1417,35.594858,0.35273912,35.594858,0.35273912
sn1996c,0.030721,35.590467,0.142617,35.612206,-0.021739242,35.612206,-0.021739242
sn2006bt,0.031484,35.80412,0.140272,35.666717,0.13740299,35.666717,0.13740299
sn2006az,0.031485,35.68697,0.140346,35.666788,0.020182065,35.666788,0.020182065
sn2007bd,0.031638,35.584368,0.14121,35.677562,-0.093193931,35.677562,-0.093193931
sn1999cc,0.031764,35.633256,0.140686,35.686398,-0.053141454,35.686398,-0.053141454
sn2004as,0.032538,35.8802,0.14043,35.73993,0.14027001,35.73993,0.14027001
sn2004l,0.033173,35.745515,0.143111,35.782928,-0.037412208,35.782928,-0.037412208
sn2006s,0.033255,35.96312,0.139885,35.788421,0.17469845,35.788421,0.17469845
sn2006gr,0.033614,35.91306,0.139809,35.812318,0.10074208,35.812318,0.10074208
sn2005iq,0.034074,36.012203,0.138969,35.842577,0.16962652,35.842577,0.16962652
sn2005eu,0.034781,35.901769,0.141596,35.888313,0.013455735,35.888313,0.013455735
sn1996bl,0.034854,35.742786,0.141007,35.892984,-0.15019798,35.892984,-0.15019798
sn2003iv,0.034971,36.008294,0.140126,35.90045,0.10784409,35.90045,0.10784409
sn1992bg,0.035218,35.883836,0.14465,35.916132,-0.032295896,35.916132,-0.032295896
sn2002hd,0.035755,35.691602,0.142258,35.949858,-0.25825579,35.949858,-0.25825579
SDSS17784,0.03652,36.08076,0.115396,35.997061,0.083699169,35.997061,0.083699169
sn2000cf,0.036934,36.125246,0.140956,36.022205,0.10304125,36.022205,0.10304125
sn2006nz,0.03695,36.067055,0.114021,36.023171,0.043883707,36.023171,0.043883707
sn2006mo,0.036969,36.135765,0.141722,36.024318,0.11144684,36.024318,0.11144684
sn2001eh,0.037075,36.029637,0.139296,36.030706,-0.0010690195,36.030706,-0.0010690195
sn2002hu,0.038086,36.047263,0.138952,36.090753,-0.04348956,36.090753,-0.04348956
sn1999aw,0.039083,36.261874,0.139901,36.148466,0.11340844,36.148466,0.11340844
sn2003fa,0.039219,36.157637,0.138984,36.156227,0.0014094341,36.156227,0.0014094341
sn2001az,0.040259,36.35703,0.142119,36.214727,0.14230302,36.214727,0.14230302
sn2005lz,0.040689,36.276362,0.139014,36.238485,0.037876924,36.238485,0.037876924
sn1992bh,0.041657,36.527303,0.141016,36.291089,0.23621391,36.291089,0.23621391
sn1992bl,0.0424,36.296029,0.142756,36.330665,-0.034636343,36.330665,-0.034636343
SDSS10805,0.04413,36.27164,0.11486,36.420264,-0.14862453,36.420264,-0.14862453
SDSS14279,0.04428,36.292702,0.113705,36.427872,-0.1351697,36.427872,-0.1351697
sn2005hc,0.04492,36.564561,0.111373,36.460051,0.10450954,36.460051,0.10450954
sn2004gu,0.046856,36.447889,0.137271,36.554754,-0.10686524,36.554754,-0.10686524
sn1995ac,0.048984,36.350468,0.139079,36.654571,-0.30410226,36.654571,-0.30410226
sn1993ag,0.049325,36.589362,0.140167,36.670174,-0.080811889,36.670174,-0.080811889
sn1990af,0.049519,36.643828,0.139446,36.679005,-0.035176942,36.679005,-0.035176942
sn1993o,0.053126,36.846507,0.139575,36.837367,0.009140347,36.837367,0.009140347
sn1998dx,0.05386,36.749621,0.140685,36.868317,-0.11869594,36.868317,-0.11869594
sn1999ao,0.054931,37.041519,0.143919,36.912753,0.1287655,36.912753,0.1287655
SDSS19968,0.05499,36.903421,0.112893,36.915177,-0.011756354,36.915177,-0.011756354
SDSS6558,0.05634,37.006419,0.112867,36.969958,0.036460796,36.969958,0.036460796
SDSS14318,0.05654,36.864026,0.122398,36.977966,-0.11393925,36.977966,-0.11393925
SDSS17745,0.05874,37.218674,0.114585,37.064293,0.15438074,37.064293,0.15438074
sn2006ob,0.059289,37.049891,0.111086,37.08535,-0.035459583,37.08535,-0.035459583
sn2006oa,0.060959,37.14167,0.11093,37.148268,-0.0065984268,37.148268,-0.0065984268
SDSS3901,0.062818,37.129647,0.112357,37.216386,-0.08673969,37.216386,-0.08673969
sn2007ae,0.062961,37.139126,0.140212,37.221546,-0.082419782,37.221546,-0.082419782
sn1992bs,0.063345,37.416847,0.141293,37.235345,0.18150293,37.235345,0.18150293
SDSS10028,0.064229,37.197295,0.112975,37.266808,-0.069512352,37.266808,-0.069512352
sn2006an,0.065193,37.374426,0.139912,37.300648,0.073778255,37.300648,0.073778255
SDSS6057,0.06651,37.294806,0.112612,37.346111,-0.051305396,37.346111,-0.051305396
sn2006al,0.069122,37.617081,0.145157,37.43378,0.1833017,37.43378,0.1833017
sn2006on,0.069751,37.294725,0.111409,37.454417,-0.15969174,37.454417,-0.15969174
sn1993b,0.070153,37.383197,0.146379,37.467513,-0.084315979,37.467513,-0.084315979
SDSS17240,0.07153,37.392019,0.157968,37.511834,-0.11981469,37.511834,-0.11981469
SDSS17880,0.07195,37.342194,0.112772,37.52519,-0.18299542,37.52519,-0.18299542
sn1992ae,0.074579,37.484462,0.141947,37.607135,-0.12267354,37.607135,-0.12267354
sn2005ir,0.07487,37.600639,0.110074,37.616036,-0.015396728,37.616036,-0.015396728
SDSS19155,0.07592,37.770136,0.112389,37.647877,0.12225898,37.647877,0.12225898
sn1999bp,0.078317,37.726108,0.138307,37.719018,0.0070894847,37.719018,0.0070894847
SDSS17186,0.07849,38.035737,0.113854,37.724072,0.31166439,37.724072,0.31166439
sn1992bp,0.07884,37.541851,0.138584,37.734264,-0.19241326,37.734264,-0.19241326
SDSS12779,0.07891,37.822083,0.117766,37.736298,0.085785412,37.736298,0.085785412
SDSS12898,0.07997,37.842822,0.112109,37.766878,0.075943454,37.766878,0.075943454
sn2005ag,0.080103,37.667141,0.136253,37.770688,-0.10354731,37.770688,-0.10354731
SDSS12950,0.08133,37.935407,0.111814,37.805553,0.12985364,37.805553,0.12985364
SDSS12781,0.08304,38.065672,0.115125,37.853316,0.21235663,37.853316,0.21235663
SDSS722,0.08522,37.970228,0.128423,37.912867,0.057361137,37.912867,0.057361137
SDSS3592,0.08528,37.928381,0.111932,37.914485,0.013895625,37.914485,0.013895625
SDSS21502,0.08784,37.989534,0.112907,37.982549,0.0069844619,37.982549,0.0069844619
SDSS1241,0.08889,37.936103,0.11251,38.009923,-0.073820096,38.009923,-0.073820096
SDSS19899,0.09007,38.021375,0.111899,38.040321,-0.018945663,38.040321,-0.018945663
SDSS17258,0.0901,37.828996,0.124187,38.041089,-0.21209257,38.041089,-0.21209257
SDSS774,0.09243,38.160297,0.122156,38.1,0.060296437,38.1,0.060296437
SDSS18241,0.09391,38.333255,0.11374,38.136693,0.19656156,38.136693,0.19656156
SDSS2102,0.09401,38.212454,0.112725,38.139153,0.073300811,38.139153,0.073300811
SDSS16185,0.09582,38.280928,0.112716,38.183246,0.097682551,38.183246,0.097682551
SDSS13038,0.10264,38.528458,0.113322,38.342594,0.18586388,38.342594,0.18586388
SDSS10434,0.10289,38.47728,0.114221,38.348243,0.1290374,38.348243,0.1290374
SDSS13135,0.10337,38.400372,0.111598,38.359053,0.041318875,38.359053,0.041318875
SDSS20064,0.10391,38.25769,0.112416,38.371157,-0.11346699,38.371157,-0.11346699
SDSS14816,0.10589,38.259627,0.112285,38.415039,-0.15541229,38.415039,-0.15541229
SDSS18697,0.10602,38.388928,0.111682,38.417893,-0.028965238,38.417893,-0.028965238
SDSS20625,0.10667,38.529439,0.112607,38.432113,0.097325489,38.432113,0.097325489
SDSS18375,0.10725,38.205555,0.111743,38.444733,-0.23917832,38.444733,-0.23917832
SDSS21034,0.10751,38.544067,0.112402,38.45037,0.093697571,38.45037,0.093697571
SDSS7147,0.10924,38.548224,0.112096,38.48755,0.060674433,38.48755,0.060674433
SDSS18650,0.11271,38.715163,0.112009,38.560481,0.15468121,38.560481,0.15468121
SDSS11067,0.11304,38.632945,0.112246,38.567307,0.065638057,38.567307,0.065638057
SDSS18612,0.11368,38.434426,0.111953,38.580491,-0.14606444,38.580491,-0.14606444
SDSS16641,0.11389,38.794576,0.113093,38.584801,0.20977441,38.584801,0.20977441
SDSS16619,0.11402,38.462485,0.11346,38.587466,-0.12498076,38.587466,-0.12498076
SDSS5395,0.11635,38.729957,0.111949,38.634749,0.095207491,38.634749,0.095207491
SDSS8719,0.11651,38.672468,0.113022,38.637963,0.034504328,38.637963,0.034504328
SDSS2561,0.11741,38.700061,0.112518,38.655966,0.044094928,38.655966,0.044094928
SDSS19953,0.11767,38.741727,0.111671,38.661143,0.080584725,38.661143,0.080584725
SDSS16259,0.11771,38.640093,0.113079,38.661938,-0.021845641,38.661938,-0.021845641
SDSS1371,0.11771,38.527971,0.11196,38.661938,-0.13396672,38.661938,-0.13396672
SDSS14871,0.11845,38.812895,0.111824,38.676608,0.13628689,38.676608,0.13628689
SDSS18298,0.11863,38.416553,0.127194,38.680164,-0.26361076,38.680164,-0.26361076
SDSS13894,0.11966,38.95985,0.113363,38.700412,0.25943785,38.700412,0.25943785
SDSS13044,0.11967,38.837411,0.112171,38.700607,0.13680358,38.700607,0.13680358
SDSS5549,0.11967,38.717946,0.111976,38.700607,0.017338721,38.700607,0.017338721
SDSS12860,0.12044,38.780122,0.113463,38.715636,0.064485823,38.715636,0.064485823
SDSS19543,0.12164,38.946145,0.112462,38.738879,0.20726579,38.738879,0.20726579
SDSS18835,0.12262,38.707357,0.11183,38.757702,-0.050345434,38.757702,-0.050345434
SDSS16021,0.12276,38.737216,0.112478,38.760379,-0.023162973,38.760379,-0.023162973
SDSS21669,0.12281,38.662602,0.129766,38.761335,-0.098732732,38.761335,-0.098732732
SDSS2916,0.12303,38.721556,0.119632,38.765535,-0.043978847,38.765535,-0.043978847
SDSS6406,0.12376,38.686488,0.111795,38.779421,-0.092932735,38.779421,-0.092932735
SDSS20470,0.1244,38.959303,0.113068,38.791532,0.16777077,38.791532,0.16777077
06D2fb,0.125298,38.812432,0.085713,38.808427,0.004005459,38.808427,0.004005459
SDSS13005,0.12593,38.931494,0.157613,38.82025,0.111244,38.82025,0.111244
SDSS2992,0.12608,38.626104,0.113495,38.823047,-0.19694366,38.823047,-0.19694366
SDSS744,0.12649,38.834716,0.118731,38.830679,0.0040370929,38.830679,0.0040370929
SDSS18855,0.12715,38.872201,0.111895,38.842915,0.029285513,38.842915,0.029285513
SDSS16069,0.12739,38.792596,0.113191,38.84735,-0.054754377,38.84735,-0.054754377
SDSS18809,0.12837,38.870821,0.112485,38.865378,0.0054430217,38.865378,0.0054430217
SDSS22075,0.12893,38.840284,0.113756,38.875622,-0.035338235,38.875622,-0.035338235
SDSS1032,0.12903,38.873791,0.115931,38.877447,-0.0036561632,38.877447,-0.0036561632
SDSS5751,0.12953,38.807645,0.112137,38.886552,-0.078906919,38.886552,-0.078906919
SDSS20084,0.12961,39.141727,0.113865,38.888005,0.25372115,38.888005,0.25372115
SDSS18415,0.12961,38.956012,0.113841,38.888005,0.068006782,38.888005,0.068006782
SDSS17280,0.13045,39.199031,0.147057,38.903219,0.29581198,38.903219,0.29581198
SDSS14108,0.13243,39.234972,0.112393,38.938719,0.29625326,38.938719,0.29625326
SDSS18602,0.13362,39.077669,0.113865,38.959816,0.11785255,38.959816,0.11785255
SDSS15508,0.13392,38.966034,0.111798,38.965107,0.00092651039,38.965107,0.00092651039
SDSS15234,0.13508,39.242322,0.113196,38.985462,0.25685936,38.985462,0.25685936
SDSS17629,0.13588,38.873391,0.113673,38.999405,-0.12601415,38.999405,-0.12601415
SDSS19775,0.13668,38.995995,0.113428,39.013272,-0.017276393,39.013272,-0.017276393
SDSS17366,0.13811,38.981395,0.112284,39.03787,-0.056474403,39.03787,-0.056474403
SDSS15171,0.13818,39.048423,0.11186,39.039068,0.0093554591,39.039068,0.0093554591
SDSS17208,0.13864,39.36218,0.119461,39.046926,0.31525328,39.046926,0.31525328
SDSS12928,0.13868,39.066861,0.116765,39.047608,0.019252319,39.047608,0.019252319
SDSS1794,0.14139,39.200636,0.113002,39.093404,0.10723111,39.093404,0.10723111
SDSS14437,0.14265,39.13653,0.112226,39.114419,0.022111334,39.114419,0.022111334
SDSS2635,0.1431,39.139085,0.112072,39.121882,0.017203082,39.121882,0.017203082
SDSS13796,0.1436,39.058163,0.111766,39.130149,-0.071985483,39.130149,-0.071985483
SDSS17497,0.14382,39.107025,0.111949,39.133778,-0.026752657,39.133778,-0.026752657
SDSS8921,0.14401,39.137892,0.114616,39.136907,0.00098432222,39.136907,0.00098432222
SDSS16073,0.14468,39.430541,0.112388,39.147914,0.28262774,39.147914,0.28262774
SDSS14024,0.14478,39.128046,0.114439,39.149552,-0.021506515,39.149552,-0.021506515
SDSS17605,0.14533,39.165471,0.119235,39.158546,0.0069247267,39.158546,0.0069247267
SDSS11300,0.14547,38.873755,0.113737,39.16083,-0.28707499,39.16083,-0.28707499
SDSS21062,0.14564,39.482628,0.114307,39.163601,0.31902637,39.163601,0.31902637
SDSS19940,0.14582,39.01236,0.112189,39.166532,-0.1541716,39.166532,-0.1541716
SDSS12930,0.14607,39.310932,0.117074,39.170597,0.14033535,39.170597,0.14033535
SDSS2308,0.148,39.305036,0.111944,39.20176,0.10327503,39.20176,0.10327503
SDSS21510,0.14839,39.153355,0.11378,39.208012,-0.05465638,39.208012,-0.05465638
SDSS16116,0.1486,39.394763,0.112448,39.211372,0.18339134,39.211372,0.18339134
SDSS13736,0.14901,39.262975,0.112283,39.217918,0.045056604,39.217918,0.045056604
SDSS16206,0.15065,39.118932,0.113842,39.243939,-0.12500683,39.243939,-0.12500683
SDSS2031,0.15186,39.204258,0.112035,39.262969,-0.058711047,39.262969,-0.058711047
SDSS15132,0.15295,39.375366,0.111718,39.279991,0.095375874,39.279991,0.095375874
SDSS19353,0.15322,39.272281,0.113617,39.28419,-0.011908099,39.28419,-0.011908099
SDSS18323,0.15363,39.448143,0.115274,39.290553,0.15759004,39.290553,0.15759004
SDSS17253,0.15463,39.371679,0.1715,39.306006,0.06567311,39.306006,0.06567311
SDSS5550,0.15473,39.335028,0.111655,39.307547,0.027481354,39.307547,0.027481354
SDSS18030,0.15506,39.511723,0.118308,39.312623,0.1991002,39.312623,0.1991002
SDSS18740,0.15575,39.142044,0.111931,39.323205,-0.18116098,39.323205,-0.18116098
SDSS16165,0.15596,39.343842,0.112725,39.326416,0.017425633,39.326416,0.017425633
SDSS13354,0.15653,39.221901,0.113012,39.335114,-0.11321332,39.335114,-0.11321332
SDSS17171,0.15895,39.372873,0.145393,39.371716,0.0011571902,39.371716,0.0011571902
SDSS15425,0.15935,39.113679,0.111983,39.377716,-0.26403734,39.377716,-0.26403734
SDSS17825,0.15999,39.420751,0.113136,39.387287,0.033463712,39.387287,0.033463712
SDSS3317,0.15999,39.263229,0.113095,39.387287,-0.12405848,39.387287,-0.12405848
SDSS2689,0.16035,39.250122,0.114045,39.392655,-0.14253259,39.392655,-0.14253259
SDSS5103,0.1605,39.327255,0.113217,39.394888,-0.067633239,39.394888,-0.067633239
SDSS13411,0.1618,39.568869,0.120879,39.414164,0.15470539,39.414164,0.15470539
SDSS20430,0.16284,39.558532,0.114429,39.42948,0.12905213,39.42948,0.12905213
SDSS19174,0.16357,39.286594,0.114386,39.440177,-0.15358365,39.440177,-0.15358365
SDSS20764,0.16387,39.453797,0.113522,39.444561,0.0092366372,39.444561,0.0092366372
SDSS3087,0.1644,39.365084,0.11306,39.452286,-0.087201819,39.452286,-0.087201819
SDSS19616,0.16455,39.387664,0.113442,39.454468,-0.066804751,39.454468,-0.066804751
SDSS12843,0.16565,39.202247,0.118455,39.470415,-0.26816826,39.470415,-0.26816826
SDSS12853,0.16817,39.333731,0.116716,39.506581,-0.17285065,39.506581,-0.17285065
SDSS15897,0.16869,39.544445,0.116161,39.513982,0.030463112,39.513982,0.030463112
05D3ne,0.169455,39.580732,0.088415,39.52483,0.055901397,39.52483,0.055901397
SDSS12856,0.17028,39.584277,0.112043,39.536479,0.047798579,39.536479,0.047798579
SDSS12855,0.17063,39.435724,0.114853,39.541405,-0.10568042,39.541405,-0.10568042
SDSS17220,0.17066,39.397723,0.115012,39.541827,-0.14410325,39.541827,-0.14410325
SDSS17389,0.1707,39.808694,0.115438,39.542389,0.26630515,39.542389,0.26630515
SDSS15453,0.17373,39.836681,0.114314,39.584631,0.25205004,39.584631,0.25205004
SDSS3080,0.17374,39.463768,0.112831,39.584769,-0.12100138,39.584769,-0.12100138
SDSS15648,0.17383,39.525192,0.122163,39.586013,-0.060821235,39.586013,-0.060821235
SDSS14421,0.17386,39.700435,0.112491,39.586428,0.11400736,39.586428,0.11400736
SDSS12927,0.17415,39.359493,0.118918,39.590432,-0.2309393,39.590432,-0.2309393
SDSS19969,0.1742,39.514497,0.113041,39.591122,-0.076624856,39.591122,-0.076624856
SDSS19282,0.17558,39.635173,0.113152,39.610088,0.025085378,39.610088,0.025085378
SDSS18807,0.17625,39.745679,0.113139,39.619246,0.1264331,39.619246,0.1264331
SDSS14979,0.17653,39.625476,0.11256,39.623064,0.0024119591,39.623064,0.0024119591
SDSS18604,0.17656,39.813561,0.113509,39.623473,0.19008874,39.623473,0.19008874
SDSS15365,0.17656,39.786039,0.113446,39.623473,0.16256646,39.623473,0.16256646
SDSS17274,0.17658,40.146933,0.1635,39.623745,0.52318811,39.623745,0.52318811
SDSS15583,0.17706,39.666107,0.113873,39.630275,0.035831299,39.630275,0.035831299
SDSS17218,0.17757,39.634082,0.114576,39.637195,-0.0031132955,39.637195,-0.0031132955
SDSS14451,0.17789,39.574974,0.112906,39.641528,-0.06655429,39.641528,-0.06655429
SDSS5635,0.1781,40.052473,0.117139,39.644368,0.40810579,39.644368,0.40810579
SDSS15461,0.17865,39.697223,0.113319,39.65179,0.04543306,39.65179,0.04543306
SDSS2372,0.17962,39.562818,0.113572,39.664828,-0.10200934,39.664828,-0.10200934
SDSS6936,0.17969,39.686965,0.113497,39.665766,0.021198816,39.665766,0.021198816
SDSS13254,0.17981,39.981137,0.120493,39.667374,0.31376316,39.667374,0.31376316
SDSS14284,0.18037,39.447761,0.112763,39.674864,-0.22710333,39.674864,-0.22710333
SDSS13045,0.18055,39.543292,0.118342,39.677267,-0.13397539,39.677267,-0.13397539
SDSS20048,0.18056,39.793426,0.117002,39.677401,0.11602559,39.677401,0.11602559
SDSS17215,0.18079,39.621278,0.117616,39.680468,-0.059189808,39.680468,-0.059189808
SDSS15443,0.18122,39.590054,0.112167,39.686192,-0.09613804,39.686192,-0.09613804
SDSS17332,0.18204,39.584028,0.115898,39.697074,-0.11304583,39.697074,-0.11304583
SDSS6422,0.18255,39.764285,0.112208,39.703819,0.060465377,39.703819,0.060465377
SDSS16281,0.18255,39.62761,0.114391,39.703819,-0.076209614,39.703819,-0.076209614
SDSS17168,0.18257,39.842601,0.115147,39.704083,0.13851757,39.704083,0.13851757
SDSS14984,0.1828,39.834222,0.115225,39.707119,0.12710289,39.707119,0.12710289
SDSS1580,0.18322,39.566101,0.114206,39.712654,-0.1465532,39.712654,-0.1465532
SDSS8213,0.18327,39.569065,0.117564,39.713312,-0.14424698,39.713312,-0.14424698
SDSS15421,0.18435,39.851818,0.112927,39.727487,0.12433101,39.727487,0.12433101
05D2ah,0.185371,39.794575,0.085522,39.740817,0.053757647,39.740817,0.053757647
SDSS19101,0.18563,39.658661,0.11449,39.744188,-0.085526204,39.744188,-0.085526204
SDSS5994,0.18581,39.82584,0.114889,39.746528,0.07931195,39.746528,0.07931195
SDSS21861,0.18655,39.624409,0.121972,39.756126,-0.13171633,39.756126,-0.13171633
SDSS18749,0.18667,39.720546,0.114334,39.757679,-0.037132424,39.757679,-0.037132424
SDSS20687,0.18772,39.620767,0.118492,39.771229,-0.150462,39.771229,-0.150462
SDSS6304,0.18965,39.711922,0.113593,39.795955,-0.084032832,39.795955,-0.084032832
SDSS762,0.1901,39.961754,0.114249,39.801686,0.1600679,39.801686,0.1600679
SDSS18804,0.19084,39.750769,0.112617,39.811084,-0.060314859,39.811084,-0.060314859
SDSS16276,0.19176,39.870269,0.114367,39.822721,0.047548031,39.822721,0.047548031
SDSS18787,0.19191,40.161918,0.114568,39.824614,0.33730371,39.824614,0.33730371
SDSS16618,0.19198,39.705824,0.114573,39.825497,-0.11967297,39.825497,-0.11967297
SDSS2440,0.19215,40.019265,0.114217,39.827639,0.19162637,39.827639,0.19162637
SDSS16100,0.19392,39.899804,0.117691,39.849842,0.04996222,39.849842,0.04996222
SDSS2246,0.19422,39.859825,0.11684,39.853587,0.0062384758,39.853587,0.0062384758
SDSS20575,0.19465,39.588541,0.114454,39.858945,-0.27040353,39.858945,-0.27040353
SDSS19149,0.19494,39.551078,0.11376,39.862552,-0.3114742,39.862552,-0.3114742
SDSS16099,0.1958,39.968351,0.113084,39.873221,0.095129537,39.873221,0.095129537
SDSS15674,0.19654,40.006128,0.117701,39.882367,0.1237617,39.882367,0.1237617
SDSS18768,0.19671,40.079696,0.118689,39.884463,0.19523281,39.884463,0.19523281
SDSS15129,0.19699,39.844063,0.114008,39.887912,-0.043849289,39.887912,-0.043849289
SDSS13070,0.19709,39.980877,0.116183,39.889143,0.091733835,39.889143,0.091733835
SDSS15901,0.19794,39.955027,0.114551,39.899582,0.055444839,39.899582,0.055444839
SDSS15222,0.19801,39.775762,0.115064,39.90044,-0.12467792,39.90044,-0.12467792
SDSS19658,0.19863,40.022234,0.116081,39.908026,0.11420809,39.908026,0.11420809
SDSS17811,0.19867,39.987938,0.114249,39.908515,0.07942328,39.908515,0.07942328
SDSS16737,0.1988,39.742162,0.124264,39.910102,-0.16793962,39.910102,-0.16793962
SDSS13305,0.19959,40.002195,0.115206,39.919729,0.082466688,39.919729,0.082466688
SDSS6780,0.20061,39.850487,0.120729,39.932106,-0.081619375,39.932106,-0.081619375
SDSS15872,0.20203,39.91546,0.117009,39.949241,-0.033780394,39.949241,-0.033780394
SDSS7243,0.20231,39.997872,0.117808,39.952606,0.045265384,39.952606,0.045265384
SDSS16032,0.20318,40.030084,0.114994,39.963036,0.067047171,39.963036,0.067047171
SDSS14212,0.20399,40.015354,0.114245,39.97271,0.042643386,39.97271,0.042643386
SDSS18965,0.20466,40.025888,0.115117,39.980685,0.045203093,39.980685,0.045203093
SDSS17801,0.20515,40.189933,0.131465,39.986502,0.2034302,39.986502,0.2034302
SDSS20581,0.20554,39.977925,0.114345,39.991123,-0.013198675,39.991123,-0.013198675
SDSS19913,0.20557,40.064992,0.114899,39.991478,0.073513471,39.991478,0.073513471
SDSS13152,0.2056,39.725076,0.113718,39.991834,-0.26675737,39.991834,-0.26675737
SDSS15201,0.20704,40.382853,0.117479,40.008821,0.37403166,40.008821,0.37403166
SDSS13641,0.20852,40.053077,0.114386,40.026167,0.026909645,40.026167,0.026909645
SDSS15467,0.2091,39.965702,0.115699,40.032934,-0.067232127,40.032934,-0.067232127
SDSS13425,0.20953,39.97229,0.131221,40.03794,-0.065650008,40.03794,-0.065650008
SDSS16473,0.2096,40.098031,0.115465,40.038754,0.059277274,40.038754,0.059277274
04D1dc,0.210032,39.940759,0.085765,40.043772,-0.10301285,40.043772,-0.10301285
SDSS19425,0.21025,40.06196,0.128931,40.0463,0.01565926,40.0463,0.01565926
SDSS15259,0.21054,39.946447,0.11424,40.04966,-0.10321301,40.04966,-0.10321301
SDSS17875,0.21075,40.325716,0.116152,40.052091,0.27362554,40.052091,0.27362554
SDSS14157,0.21082,39.870705,0.11447,40.0529,-0.18219498,40.0529,-0.18219498
SDSS7847,0.21134,39.893376,0.115658,40.058907,-0.16553093,40.058907,-0.16553093
SDSS6933,0.21163,39.953113,0.114069,40.062251,-0.10913853,40.062251,-0.10913853
SDSS2330,0.21179,40.41951,0.124547,40.064094,0.35541567,40.064094,0.35541567
SDSS18466,0.21226,40.021027,0.115112,40.069501,-0.048474199,40.069501,-0.048474199
